ID;Name;Class;Power;Speed;Magic;Intelligence;Healing Factor;Weakness;URL
1;Iron Man;Hero;90;50;10;95;5;Magic;https://conteudo.imguol.com.br/c/entretenimento/85/2018/04/25/homem-de-ferro-3-1524693614901_v2_900x506.png
2;Captain America;Hero;75;60;5;85;10;Magic;https://i0.wp.com/www.coliseugeek.com.br/wp-content/uploads/2023/01/289d9-clickwallpapers-capitao-america-marvel-wallpaper-img_3-scaled-1.jpg?resize=1536%2C864&ssl=1
3;Thor ;Hero;95;70;90;80;20;Speed;https://images3.alphacoders.com/130/thumbbig-1303092.webp
4;Spider-Man;Hero;70;80;15;85;30;Magic;https://t2.tudocdn.net/634803?w=1200&h=1200
5;Doctor Strange;Hero;85;40;100;90;5;Power;https://e0.pxfuel.com/wallpapers/144/187/desktop-wallpaper-dr-strange-top-65-best-dr-strange-background-doctor-strange-neon.jpg
6;Black Panther;Hero;80;75;10;90;15;Speed;https://upload.wikimedia.org/wikipedia/en/9/9f/Black_Panther_OS_Vol_1_2.png
7;Black Widow;Hero;70;85;5;80;20;Power;"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxMSEhUTExMVFhUXGR4YGBgYFxodGBcXGhgXFxgYGBYYHSggGBolGxcXITEhJSkrLi4uGB8zODMtNygtLisBCgoKDg0OGhAQGy0lHyYtLS4vLy0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLf/AABEIANQA7gMBIgACEQEDEQH/xAAcAAABBQEBAQAAAAAAAAAAAAABAAIFBgcDBAj/xABEEAABAwEEBgcDCgYCAQUAAAABAAIRAwQSITEFQVFhcYEGByKRobHwEzLRFyNCYnKCkqLB8RRSU7LS4TNjVHOTs8LD/8QAGwEBAAEFAQAAAAAAAAAAAAAAAAUBAgMEBgf/xAA8EQABAwICBggEAwcFAAAAAAABAAIDBBEhMQUSQVFxgQYiYZGhsdHwExQyUhaS4TM0QnKissEjRGKC8f/aAAwDAQACEQMRAD8A2MIJ6YiItKKbKIKoiJKcvNbqj203uptDnhpLWnJxAm7hty5rOXdaNQGDQp97visUkzI/qW9R6NqKwEwi9s8QM+PvPctPQWY/KlU/oU+93xQ+VKp/Qp97visfzkW/wW7+HdIfYPzN9VqKCzA9aVT+hT73fFL5Uqv9Cn3u+KfOQ7/BPw7pD7B+ZvqtPSWYfKlV/oU+93xQ+VKr/Qpd7vinzkO/wT8O6Q+wfmb6rUFwt1tp0WF9V7WNGtxjHYNp3LOrP1m1nuDW2emSTAxdr5qvdKOl1S0VHYCGdkRMA6w0ayTmTw1KhqmkdTErBLomeBwE9hftBPhdaNaendjZ9J7gci1sydgkgrto7pnY6xA9rccTAFSGme/zWFU7c+CL3bzhxJw+q0GDA2qNdaqjnRUqEDiBHLVxBBVrZJb42WN1PFbC/evqlNWJdDenNos1E0H3a4aZpufLuxGLQRsInHaYOCnPlTrf+PT/ADf5LIaqNuDllg0NVzt14gCOIHgVqSSy35VKv/j0/wA3+SPypVf6FP8AN/kqfORb/BZvw7pD7B+Yeq1BJZd8qVX+jT7n/wCSXypVf6NPuf8A5J85FvPcq/h2v+wfmHqtRSWXfKlV/o0+5/8AkgetGr/Qp/n/AMlT5yLf4J+Ha/7B+YLUQnLMKHWXaHvDW0KRc4gAduSSYA97atLo3rovxegXoymMYnVMrLFM2S+qtGs0dPR6vxgBfLEHLgnSlCKCyrRSQlGUCURJAokoBVRFqRRAQIVERCxfrE0N/D2pzmiGVPnBsBJN4cnY8CFtAVa6wNEfxNkcQJfS+cbtIA7bebcY2tC16qLXjO8Y++Sl9B1vytW0n6XdU88jyPhdYokk4QkoZenJJJJIqpJJIBFReyxktY+oM/dHF2HlPeoayUn16opsJA1nYNZ4lSukzcoQM7pefvQGec9y59GbRTslNleriat6Gg4gMN2eGBI4Lep22YTtXAaZqBJVHHAYd363Vmo9DaFzFpJj3pM96gdNdEmAEskOG0k+avOitPUbQwlgcLok3hq2yCQVXNM9LaF66GO4kgd2Z74WVpdfBRh1LXNlQNHWqpQqXRgJAe0gQ4XmkjHI4ZqzaSs3s6r2TN1xE7YMSoXpnZhSr07pBv0mVJG114EcrvgpKg8vo06hMm6GuP2eyCd5AHO8rKxmAcpzo1Uasz4icCPEfokkkko9dukkkkiJJJJNEkDaiort1W6H9pXNdw7NIS3e84N7hJ43VriheiWif4Wy06ZHbPbqfbcMRyEN+6pdTVPH8OMA5ry3S9b83VOeD1RgOA9Tc80QlKSCzqMRSQCJRFzcf25/unIEa0Wu37uaqicCnJhOQSRE5JqRSARFhnTfQ/8AC2p7AIYe2z7LshyMt5KBWw9ZmhPb2YVWiX0cTvpn3sN0B3AOWOkKEqI/hvI2bF6foSu+bpWud9QwdxG3mLHjdFJJJYFLpLtYqF94bqnHguKktCht686cMhtJIA9fBVWvUyfDic/cF4Olj4bVA+lgPsjss9cFbOh9KjVstAOAIc2RB91zXOBGGRAu96oXSCuaj3xk0ydmHut/RSfV/pIUXvs5MY+0ZvwDag4w1p5FSUbf9LtzXm0z7y3OWXvmtaZYqYD2ta0H2ZkmMcIEnWBAVd0nYKFWk2o5oDYvdmADkdXAdy4dILXRtAh1B5c1sB4qU2y04kQXYtnaF5GW9j2UmQabGAAh5BwBw90mZ8VQXOSq4WF3ZKm9PntFSjTAgtYC4axJc+COFUD7pXq0aHGzjVBIA2nsuJO+8/wKqlttptFarXOb3F0HU2eyOTQByVt0U4ijd+sYGeAa3Ods5fFXVQ6lln0RKWVAePfv9VxRXSu2HEDLVwOK5qLXozHBwBCSSSSK9JWvq40P7e1B7vcpQ87yD2RzPgCqo0SVt3QDRH8NZGkiHVfnHbQCOw3k3VtcVs0sevJjkMVBdIK35akIH1O6o55nkPEhWIlI5pAIExz8FMLzZGEkk060RFxSDuSRKQREBiEKbIwGUk9+PmnAJBVRCZJ3YeRz7kGVJwxy1p4Ca2n638UROJQa71uRJQaROzUPXrJERqUg4FrhLXCCDrBwIWB9J9FGy2mpSMwHdk7W5tPcRzlb+CqJ1r6Hv0W2lo7VPsO+wSS2eDjH31p1kesy42eyp/o5WfAqvhnJ+HPZ35c1k6SCKiV6MkpHR2DSd4A5nE90rho3RtWu+7TYXHM7GjW4uODRvKmzop1maHVMne4RMG6MSLwBIxGORV7WutrWwUTpOribGYi4a5GAvj3Kh29pbVqAmGufPLZ3oaPshc51fGGOb+Y3ZXbSVoa/2kjXgeGfhKsPQ2wmrZLW6MA1kfaaSfKO9SkV7Y+8FwE9tm//ACpahpcsZ7OpQp1cOy4gTGqcM1B2k1KrgA0AvfDWtyG/kFZqeji5rQc2+R/2vToiwspOqV6hhtFkknaXA4b4aRzVsZBcFWUEMJWWWjRjaf8AEh3ZLHA0/ry8tLByvHg1SuiK0RmCTryl0/qCOajrex9Wt7ZwMF0xndvEuA4IOcWgQDAdHdej4q+WzsFSnJZip62e+Rq1cNXguKs3QjQDLfZ3ufVeKtOoWHAObcuMLCATM9oa929R/SHo/Vsb4eJb9F+ojjqO0H/ajZKd8Yuct67zR2l6epAjabPtkc8M7bDvw2KJSSQAWFTKn+hOh/4m1Ma4fNt7b/stIwPGQOa3IOwy9Qqh1a6F9hZTVcIfWxG0Uxgzvku4QrhGpS9JHqR32n2F5tp+t+Yqy1p6rMBx/iPfhwAQKBHmgMABrTohbSg0JxyRSBSaZRE1wOqPXlinpqJPLuREQkdSAM7e5FxgKqJFJCdXrGfgiQiJQi0ohKURJrcZ9esEy1WdtRj6b8WvaWkbQRBXVuSdCpbeqgkG4XzppnR7rPXqUnZtcQd+JgjdEHmvGAtN629DTctTRn82/wAS0nxE7mrMmZhQc0fw3lq9V0ZWCrpmy7dvEZ+q2Lopo1lGx0GxjWLX1D/MJvAHa2A1sZQ47VU+tu3n2xAPusFMfad2j5+CtvR9pqUaAdJDWM4iAIaNmQcSMYIGvDNOlU1TVJJJFapBOcES3wcpKSwia3h5X8152XOkqpXk3N3eap9dzQ1uvbvd/KN2srWehVhq09H1KdVg7bXOaQMcQTddvGYOzDVjnOiLAKlostN2TqjGkbWzed34hfQbKIDABqWSECxWvUuNwqhZ6UtXO1aFdaSKA7NP36pGs4im3frP7qRpUbrnM/lJA4A4eEKw6Oohgcdpnua1v6LHAyziSr6h/VFllFp0W1hq03CC5rC3cWyHdzgQqIWi8QNRn9P8VqfWdZ3BzatPAu7Dt8/S4y1o9BZbZMS/eHDuOH6I8WKuidcK99VOkrlSvSukhzqTpgmCRUbmMsWMHNXHp00Ps1SfoAPaTkDeaMN5aXDms46qnH+LqXXXXmjLXag5lRstcNbSHnDZlBAKuWkTeZbGgQDTa6Jm69rmh7RqAuMYRET2zCzPF4iOwqyjdq1kTv8Am3u1hfwWdqW6LaJNqtNOkJgntHY0YuPcO+FEkLWeqrQ3s6L7Q4Q6p2WnYwEXiOLh+RREEfxHgbNvBejaXrPlKV0m3IcT6Z8lc6ABYA0XAMABGAGAHCIXa7t2/DuTiE0Gcjw9c1Nry1NJjht8E4pEevXNAeSIgBy4JE+vNIYpoHdGXBETyjKCQqRhr2IiN7cfWpMEk493rge9dITSqohPa5eX7ohhmdWzahOJHdw9ArpOKIkG4bU5oTQdeW5OCIkAihKcqIvFpjR7bRQqUX5PbE7Dm13EGDyXz7a7K6lVdTcILXlpGw3oK+kVmPWR0cm00azGkCs5rHRqqSIPEt/tK0q2LWbrDYum6NVwhmdC89V2I4j1HkFY9A1GspBsiWtbOOPutEnuAWa07Myq97XvAa0tc7aYMDDeGnfgFoel+j4cJpOLHDjGGAxGIMKldHNGOo22rTrhjvaMDqf0hNN0PGI+uw81syR61uxc/HNYk71C6GsFS06RFWmC1lN99uGww2RvP64raW1Mrwg7RkTq4c+8qF0bo8UX3gMHDHj6J8FNOgiNRw78FWNpAxVsrtY3Cjq1gPtycLrxO/CAcPWakWujedmoTtOrH/UplKpe9mdZaHHm3/aNnMkneT4lnkzxO1XNYBe21WueXAA7FWuk+jTaA69jGDR9EHD6OuCdc5HALHLRo1zKwaNRg8sD5eS32008N8knnPxWbaY0cGurnm3kNvOVY5pJWRjw0FQnV1Tu6UrMyDWvJOoNBaBw95vcrnpCtSc61QQZpkgn6RaMQ3bBx4XtSq3V3oJ9qdXtN4MY99xsgyWsOd3WMRrzaVo9bQDGUXsYLz3U3MvO1lw7OAwADrp+KyOHVIG4+SticBK1xyBHmFleiLA60V2UmZvcG8BOLuESeS+gbJZG0qbKbMGsaGjg0R64rP8Aqo0LBqWpw1ljJ73HybzctHJxyWnRRarNbf5Kf6S1vxqn4LfpZ/cc+7LvTHkwYz1IMO7E+v0XUhNW4ucQQhGO9AhETLs5oOETy8SF0hcxj8UROhAuxw9esEmeuC5ucG4u4bkRdm+acUAUAqomgC9y+HwXVoxTIx5J4REQkVyoVg4dn1n4fFdkRAFOATI/3xTmTGOaInBcLZRY4AuAN1weJ1ObkRvXoXl0g+GxtRVBINwvA90yqF0jtradanUH0KgA/C4PP1sDHMblctK17jDr3ap1TtWUdK7Qfatpzi0SftOxJ8QPurBUymOMkZqT0LRNq6tsbx1QCTwy8yFqFltl4DD16he+nMSvFoQzRouOZo0yd5uAT4BSL6mBWcG4uo17NRxbuJHcSuVhbg0bAR3PgeSVjEid3mS79ULE/L73/wAhR0W7sD7LfFjT+qK1eW3yJVC6R03VC5ggDG8dwaXu7mjxG1aLbcQqJ0gF2lUcNjuZqPaz+2i5Ue7VaXbllp4fjTMi+5wHeV7ertgbZabWx2Jbh/Nm4neS4Hmrc+pgO7n+8FUHqytF72tMnVfaN2DXebVd6+tYqd5fGHHNbelqZtPWSRNGF8OBF7cr2UvoayMo0adNnuhoicyTiSd5JJPFeucV49E1rzMNRnHfP6yvW10ifL9FlAsLBaL3F7i5xuTieJTk1BjpAPrJGckVqBQJRlIoiATS5OCBREGevP8AVEhBgjD1uRREQgDKTXHX+6MqqIRiSnByacx62T4eaLERJgAy4J7vXrgmnmfW1OBREQUQmA4YkbyiaglEXRRdtqy7cpB7oaSoa1VIE4Y96IoXTVoEGT2WguPAAk+AWT2y0Oq1S8/SdjuxyG4ZK79N7bcpXQ6XPMax2QZJ5m6N4lU7o/YxVtFGm4wHvAO8TL4G2AVGVri54jHsldr0bhbT00lXJhf+1vqcO2wWyaNaRSs4OEUKYPECF6S3A+tQTbOZduu/qV0qOgqSAsLLi3OLiXHbivJQwb915/MSn2Q3afJo7mNH6LzMqfMud/0ud3guC9gZgRv8JjyVytXjtlogFVLplTiyO2+0ptP/ALVRxH4nFWi2MkgbSB44qu9MRestQaxVD+UOaP7h3LDU/sXcFIaJcG10JP3DxVX6D2u5a2CYD5aeJHZH4gFqLjP7rEaTyHAgkRiCMwRkQtq0LbvbUKdUH3h2gBk4YOE8Z5QtSgkwLOanulVKRIyoGRGqeIuR349ykdHOuvGx2HfHrvUvEcAFX6RId5KxB0gHUfQUguSTKQgccU14xA59y7QuZb671REAZKMpya9ETckYRSREw6ilI1+KLm+UITtzRE6NSCLj69cUgdXr1iqomOJkDD/W7fknt3psdreB5+X7J4bhiPWHrkiI4ppnVq26/gnpAeuPrwREBn+mr1/tOuDP1+6AGPrGZ8v1TwiLyaSqwyNpHx+Cg7daDqEnUoDRPSIWjSGkKckik5gbj9BrTTIGOAvtc6frjnz6T24spPc0wS2MMwHQBjtzM4K1zg0EnYskUTpZGxtzcQBzNlR+kukPb1zBlo7LOA18zJ5rx9EtN0aGkb1odcDQWsJ9wEiCHH6MiYOWIXmaSXDbKirZ0ctFQG0Uabn0yTEYuwwvAawYMRuWhRdaRzjn6ldd0maKelhgjwYNm3qiw5Y49tl9D0KwBaQQQW4EYggEnA6xBCNZ4eS36IEvOwfy89e7iCvmqw6TtNnN2nVrUIOIY5zIymWTdnIwQrBYOsHSDQB7cPGLjfp05J1S4AE4gRy2QpJcYt1Y4hxccsMNgx9HmnMdclh+ji3ezIfhPZ4Xdqyd/WZaWNFW5Se0uuQ6mWns4GHtqkHOfdC6nrVvNF+yuvNmCyqCLp7JBDmgxjHGDmqDFXOaWmxWiPrdvL3QT/rioi1PbUqus+EOpOYT/wBjgPZ90A8wdaqNTrUs8EilXvGM2sgAZH388T4KCtnT+mZNOlVD9TiWzJzMgnGcZVS0EWKoHOaQ5uYN+5c6jYJ4q7dXOlomzk4Hts4gAEcwAfuqoiHWSzPAkFpAJiXYkkuIAxDy9mWIYN6doi2GjWp1B9Fwy1iRI54jmoQXgm4eS9Jfq6V0bcCxcLgbnA78NotswWyVXQ5pVisj7zB62wqvVIc2QQQRIjwjdCjejvTIO0mbCXSPZbv+ZskjbNwYgnOMFNLzZaAgikiJqDgnJriqImYjVKKROCaMgiINJkpGnjJmU7zQDZGZ5FEXSJQjvSu4nf47UANWPFVRE/onAakwDH1uTmjE+s0RImAjHrYiQiQiIBebSlZ7KNV9NpfUaxxY0R2nBpLRjvXpUbpy2XGsaD2qlRtNu6fedyaHHHXA1qjiALlXMYXuDR795r5TtL6lOq57va0qrccbzHy7GcYIkHPWrFovTFrtFImvVc9kw0EAY43nEgC8cYkzkVpfWXYaDqDnWoMcWN7Lg0tqADU1wdmSRhlMYbM90dpj2tlp0mUgynSkSRMuMkw7PAEY4Z5LDVfsnY295KT0GbV8fV1udrdvbYXNuzBcasm4xvvVXim3dJ7TuQkratFso0KIButYxuJMBrQBmSclh1otfsa1GrEikHPiYkkBrRJ1z4AnUvPWt9u0q+6S4snBgwpNOon+Y7zJ4K2jYBEDvWx0jqHSVzmHJgAHMAnz8ArJ1m9LbHX+ZstJlR2uuRg3/wBLWXfWyGqZkQvRbobaLS2+43Gn3S5sl2Oechojmrd0R6umsIfV+ceNRHZbB2azx2LQhY2NABd4gDuC2lBAm9wsotfV3aS0NbUpENJOJOMwDhGGS4u6ubWGy11IkDEXiL3avwTGV4DuC1lwbIhdaYxVEcdbEr5o0jYq1F5p1WOY8fRcIMbRqcN4kJ+i9HNrGHV6dM7HyJ4OPZ5TK+i9MaDpWll2rTa8DKRlwOYO8Kh6Z6pmOaX2aq5hH0Hi8OF7AjiZVbqirFezV7IKFF7w6k4uDMMW3pcBOuXOlPyKj36MtFncLNaJAY41KcG80ezp1HvDMJg3YjDFwPH3B04jJwvDg7FRde2zg7sXc9E57wSRE5G/eP0Xq0p0+tVnYyjTa0dmBUdibuUBpwkZSZwjBVvR2nH0bbTtZeXvZUbULicXNJkg8QSI2NhWQ6GoWqkGPq+xq3hccRLcbrbpGGLiYzzDd6s2hegNGnQvMpOr1QbwqVvmxhkGsxIbOOIE7clvUztaIFczpiFsNbI1uV75Wzx7rnDsw2LZaFYPa17TLXAOHAiR4J7l5rBafa0w7Xk4bHDP4jcQvRKyKOItgkgUU0oqIPGEIH13Iymu9eSInJIBGEROiQnFcwngqqIHUnSmuSKInJShKAIRE6VmHSbpAH6VotB7FneGnYX3hfPeA37qu/SrTH8LZqlUe/F2mNtR3u8YxdwaVgwrAE1Xkw2XkzjAxidpOA3kLRq5SC1jc8/HBdN0fomvZLUS4NALQd1x1jyHmrh0wrU7TaH0qzLzKbQ4MvOa4kuPabdIDgA3I7clVRaKfsnsZTpsF+8LgIk3SD2cmjLLNcrTpL2zWgMdMAVL7mEseQDUFNwGI93PGQQZXJ9QAS4m62BJ2THKJVtTJiWDM4WVdB0Ru2pk6rGDWuRa+B8ALm47FF2ir7Ss6zkGL9J24NFN7XDmajfFa10OsDKbSGtgQ08ZkHuDfELLBDbW7OHtGYiSx7dR+qFsOhM272kDjgZ7mu71uQ4M1SMsPDHxuoXSQaagytdcPJdyLnW/p1TzVg0fTzG/wP8AsOXtq2cELy2bB3EeX7lSLjgsi0lWdKsFMg5AkDmTA8V67DQJXPpGB7MnZDvwuDv0XssDpARF63MAC87/AHDvXeocF5Kz7sTxPBon9ERZl1os7AcDDvauDTrg35z1Fs8iVTtGj5il9n/7FWHrBtzTXs9KoYa0FzzuuwecF0cFCUnlwktDQ5pdAAAZJPs2gDUGyOS1a1hcy+6yn+jdQ2Kqa2xJfrDyN/B3mutOzNqyx7i0H6QzaRiHDfIC2nRlrBs7C4hpLe1OEGO0cchMrFqT4IIzGKnbfp9tSy07LUrGz0mtl9bNxLReawMDSe08AcJwWvQyDFpUl0qpXEsnAwtY9m3Hs8ua1PQ2kGNrBl4RVBgT9NgBnbLmTypN2qxysAb0gqF9CsHYsuubAhoIP8oOUjEcVuui7c2vRp1me7UaHcNoO8GRyW3HKHPc3cf/AHxXP1dC+GnhnOTx3bv6bdxXoclKL02FmUckgUp84XIYc/BEXZEJohKB+21ETg7vSvJpAKJKIkXJwK5nNEFVROjkkChKjtP6RFmoVKx+g3sj+Z5wYObo5SqEgC5VzGOe4MaLkmw4lZx1p6a9pWFnaezS97e84n8Igc3Kg2qDdpkwXEOykYZSJEiROsdngvVabXLn1ahJiXuOtxknvJ81HaPq1HX3PdlII1F5Mu5N7Le9RTHEl052ZcdncF3c0TY2Q6LZjrC7juaMXH/sbgbuNl6KVK60NEmNZzJJkuO8mSlaHhtKobl6WFoxIgkQ12GcEzG5OQqUw5pa7IiFrsdZ4c7HFTlTTF1M6GLq9UgbLYWCrlr0i94p1CZuuxgfy4kzva4eK23o3ag+nRePq47AYDvykrDbXZ7rqlPm3l8QZ5KUsfTK00qLbPRutwi9F5xnINBwBzGR5KfBBFxtXk8jXNcWOzaSOFjkvoeraW0wHPc1oGtxAHeeK6P07ZgBetFAcarB5lYdovo3pW2H2tanWeDka1QCJzusqOBaOAAiNyl/kjtVVt41aDCcYJe484bHiUsrbrRtP22nUoVCx7Xi47FrgRkdYK9eiK/ZCxDTHV1b7C11Vj6bgAZNF7g+7rlpa2RuBK7aC6zLTZz7OvSbUu4HOnUH2hBB7giLeXPlR+lKkNdvEfiMH8t5Uaj1tWYjGhaAdgFM+N8apXh0z1oWVzDcbWvYmCwCDECTejWckAQqh9MbSa9tqnNrXBg2YSI/FeHJeyxVnVLz3ZYNbwbOMb7/AIKuUWuLnOM3ideZc7XzklWwMDQGDIC6tOukszV3+S6boxRl9SZj/APE3HgL37bJyZWph7SwnA+epyekokGxuF3z2Ne0tdiDgR2FefRTHhjqdQAOBBaL0mIx937p57ytX6ptNXmvsrjl84zh2Q5vkfxLJ7ZUuFj4ywkk4YCOyDGIvDLUFNaD0l/D16ddmp16Noyc3gRI5rdLyHNn2HPjtXJspWvgl0UT1mdZhO1pN249hOqbAADJfQEylr9etq42e0NqMY9hlrwHNO1pgjwXU5kqTXEZZpuvLj69ak1x5YroWpv6FERvYzuy1plLMwYCL24efNOBERgiJIgJQkFVEkkCE5EQlZl1r6Zl7LK04N7b/tOBgcmmfvLQtKW5tCjUrP8AdY0uO07GjeTA5rBbXanVarqjzJc4uOoSXZYnAEmBjsWlWyWaGDM+/FdJ0cpQ6Z1TJg1gzO+3+Bc8bLw2ioP+IOaHmJBxIlt4aiJA7X3QnQBgBAXisNkc1xqPIJxgjW5xIe/wAG4L3LTqNVpEbch57V02hmyStfVyizpDgNzB9I8ybZ3SSSSWspxQ2n2XX06sGIh0bhB/KfBTPVYwi2ON0R7O8CRiC5wiJykB6a5oOYyM+F3+1xU90TgVHQO3dEHcwmB3Fx5KSpar6YyOa4jTegz/AKtYx3bq27Bc38e9arol8tE6i4H8TiPy3VJUgobQxxcN4d+IBv8A+fipxjc1ILkAq90wHzFQfVK8dLQ1CvTaK1GnUwwvsa6OBIkclI9K2TRd61hP0aIaOCqqKr2zq30e4Etpupn/AK3u7rriW57lTul/Qiy0Gt9k15N8Nc5zycADfMZSSDkFr1d8DLLHjGXjCz3p/VuezpzjF479Q54OP3lhqJDHGSpHRVKKqsjjdle54DHxy5rOLBYXCreeIgl25ziSBd5481LpJKHllMhud1l6PQUEdExzGEm5LiTnc+gwSSSSWJb651KQc0tOR9XkbKyGlnaJbiXHGcI1ARllvCcvHpJzhddeN04ETg10YGPBbNP17xE4Hz2KB0wPl9SuYLuZg7tYcxyJuFsvVZpj2lE0HHtUu03fTccuTv7grxKwbojpo2e0Uq2QJ7Y+rN143xmN4C3dsEAjEHEHdqI5LepHks1TmMFyenqZsdQJo/okGsOO3zB5roVyJM4LqUwhbag0AE11IHdmnhBETigkkiJJFFJEVH62bS5tmpMBgOdJ33WSBwl3gFklrqw0CAZvZzgWxBEHMJJKP/3XL/C6gEt0D1cLvse0F4BB4jDgulVob2RgBkEEklGrvGgAWCSSSSK5JSXRt5FppEbQ3kSAfApJLJF9Y4jzWpXC9PJ/K7yK1TQR7Z+z5TH9xVjGSSSnyvIxkoPpN/wu5eYT9H5JJIi9Fp/UfHzAWRdNKhNrqScroG4XGnzJ70klpV37McV0vRX98d/If7mqESSSUSvQkkkkkRJObSDuy4SEElUZq1zQ4WOSZQqkg5CNgAznUMFuPQG0OqWGkXGSA5g+y0kNHIQOSSSkov3l/Nef1JLtBUxOJuPJ/oFYQkkkt5c2gUCkkiL/2Q=="
8;Captain Marvel;Hero;95;90;25;75;15;Magic;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQPcT4gU793xLn0KB6I_zKOSkswoToauM8OKg&usqp=CAU
