ID;Name;Class;Power;Speed;Magic;Intelligence;Healing Factor;Weakness;URL
9;Hulk;Hero;100;40;10;90;70;Magic;"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAoHCBYWFRgVFRUYGBgYGBgaGBgaGhgYGBgYGhgZGRgaGBgcIS4lHB4rHxgYJjgmKy8xNTU1GiQ7QDs0Py40NTEBDAwMEA8QHhISGjQhISE0NDQ0NDE0NDQ0NDQ0NDQ0NDQ0NDQ0NDE0NDQ0NDQ0NDQ0NDQ0NDQ0NDQ0NDQ0MTE/NP/AABEIAKIBNwMBIgACEQEDEQH/xAAcAAABBQEBAQAAAAAAAAAAAAAEAAIDBQYBBwj/xAA+EAACAQIEAwUGBAQFBAMAAAABAgADEQQhMUEFElEGImFxgRMykaGx8EJSwdEHFHLhgpKywvEVYqLyMzRD/8QAGAEAAwEBAAAAAAAAAAAAAAAAAAECAwT/xAAhEQEBAQEAAgICAwEAAAAAAAAAAQIRITESQQMiMlFhE//aAAwDAQACEQMRAD8ACUwimJGiQ2hRgTtOjC0oGT4ahLAUgIy6BWllIaqkSzbWQ4qncXtAlWxkZaSVVtBy0Rw686TI+aLmgZ950GRgxwMQSRyiR3nXqhQWYgAak5AQCULIKuKUMVvmBzHwXPMnbQzM8X7V8oYUhsRzHqdCPLOZDE8TqM5ZmJ2z0yyGX3rBXP7b7G9qqCZDmcj8oFviTnJOHdpKVU29w7BjmfK087U3zt6efj0h2H4XUY81NWbfu+oy+Em3n2qZ69RU3kqiZzhGOqBvZ1+ZCFBBbLLQ2Zsj5fZ1D0wDYG46x51KWs2eSQSYCcQR5jQ4BFOFozmgE6GTB4Irx4eMCC8YzyEvGmpAJ/aRvNIlMcRAJTUjke8EYx6PADQ07zwZGknNAHlo1jOc0axgDgY4GRrJFEQdAikyJFAMhTpyywaXMjo4eWOFoZiVE2iqVGPZYdRw2UVahlGFepzjqhsIvZyOoLQCox7DaVzGHY1c5XvEHC05zRpM5eI+pA0crSK8cpgacGZ3tRj7AU773Nvl5aGX15gO0CWq1N8x88/p9IjgGhh3csF3yPTWWmE7PgZsb6Q/hWGHIDlbUk6f3l3hqyDIuLeQ/eY71fpUDYbhC2sFv6fe0vcAgQqqoBbpv59JxAoXnD6DPK2X9ryLH45aaNUDXA5Qba977EyvlpGiqYVMTSekwHMBzAg3IIz+xAcA4NNRclkJVgdVI2PXwPSZThfaep7XmuEFxy3UFfUb3m8ZeYc6AclRScho+R181jz3Ojv7Z4HDxF5AHiLzqc6UtGFpHzRc0YS80XNIuac5oBKzRvNGXigEytOmpIZyAS80ehkSx6wAhTOgxgMcpgDxEZzmnRAHKsmRY1BCEWASU4ohFAuquhRlphaWekDwJzzl7hgNoyiWmuWkgxKwxzYXgT1b6Qh6siKjhesq+ICzGWFTFFTAsc9xcx2VM1FFic4A4ljVMCqCJYVoySssjYQDl44NGRXiKJQ0zPaDBHnD3ye9/wDCB+80YMA4zSDIrH8Df6u7+0FRQ1cUUVFQfhv9iCJj3ByRTY32v4ywxuFPIOX3jr6bStw3CyffuN8jYW8Zj4VF1huOFjyKpuSO7texvI8bhcQ5CGm/LfK2YNhbM9MtT0MhwtSkjNZgOW13Yk3PRRsJocB2uTvI9M1LqAgBtc3yBPTx2meuzzIrPtTYXsrXb32CZ9LgD5eE9K7KUHp0vZO4cDMGwABtlbP6zzfH4mvQbnDlkJ0uTyX/AA55kDS8vOz/ABUuws2ouR9ZOu86vPOtDiSA7qAAEaxsQTckmxW91FrW6we8JXgxavUxKZLURA+pHOtgCRtko+MkXhj7FT5Ga/j/ACTnms958+AYnLw48Nqflv4A3PwgVSmwNipB6EEGazUvqosscvFeOGFc5hGI8FJjLRywjwY6Mpx8YcMURjLwCZTJFkCmTIYglBjrzgE7aAdUyZEnKVEmHUqEAjSnJUWEJRtrGuRtAGWinVEUAAoUyIbg6hBsTEaihRIEHM2UtK9eoOW95WPWtpEXOl472BbQR54jXb6Bs984JjX8YVVIXXaVmIq3Mer9FiXvQbiQOJNUeDs0hshcyBjJnEjYQCOKdtOQBQDjdcpTvewv3uthmLeolklMnwHU/p1g/EaKOjJudz1HXwka1PQitLgqWBuNR5EXHyMrsRiu4bdI8DkPJc+4MsvTTwt8IG6CxmVXA2CzUi17m8scClNGDM6qR45g+kp6DgAgnlHNYncDe0JXi6J3adMN/wBz63+/GOy3xDkaKrxNGVgaDuhFmIHxIvA+zdQJiQitdGvyE5EqQbX8QcvSU1XtFiGv3goOyqB03Oe0fwWtatTcnR8/Uybjkq+vWuG4ohSRqhuM9iLNlvosP/nUfUFH67GZH/qHsy9t0NvO1x9IJR40r5MbH4TCRdbj+denrcrfXUfOF0cUlVe7bxQ5g9bXzB8pksNx3lsrAOv6Qp6q3D0jl00IiLi8qMEBKOVt+EnMeF94COIhtQD4lQT8SIDiccSoYwROIoOhvtLz6Tr20eHGHfulQD1UkH9vlHV+Cm3NSfnH5Dk/ps3ylNh+MUr2KC3pNFg2DAPSa46XzEc/JrNL4ys+xjJoOKYQVFNRVs498fmA38/rKO06cbmp1nrNyYsmQzns49ElJSo8lRxIVWSBIAWmIAj0xRvBfZyRKcAPWqSJGWkaGSQDvOYpy8UArKbkkS6woCr4zN0KtpaUMUDlKhVYKtzLGnTIW0EwJGplorjWFvCzOqLiGDshYzMVTnNjxfEDkImMxGsPN9jknpExkbRM0iZoAnMjYxM0fRpN71vLLWK3ijKdBm91Sfp8Y2sOQ2Yd7ZdfUyGu7hjzEi3pYeEr8RitWOpmd1aPAjE47YHPc/oIHUxXKLbwQPqTBHrXkHE2NqXAJ2z9N4Ij5GRPXJy+EHqsUbwP0j9q9GYinfmA3z/4g1HDFhcaSwSpmD0+kPp4lUFgEA1zUHX6x9sOWAOHcHZzYAk+H69JaDgpSm7BgSr5WzGVuYA72kTccAyuX07osiZeC5n4yVsZUdTzrYEZDQAeUjV1VeFthcSqupfvBQbjw0N/jGcY4CSPaUDzI2YA/STcFohg7MAToV/7esLweCqpf+XrDM39m23hY5ETG3mvDTnYzeDNRDZgfK00eAd2sBlCv5msMqmHUsNxl9JYK91uU5L7aEQ9pk473SvLll96QZ+FU21sPW30lHi+IsrlDkL+sg/6iRqZUhWtOOFUTkGz84VhsJUoHnRuZNxv8Jk6fECDcGaHg3G8+Vjrp5yddPK/XHc2YJB1IgdZBe40Ofkd4q5Vu+nqIXwWt74KK9rEBgD8OkMb+OhrPyiFAIjLpcTQfIoq+mQPiRmJA+EQ5q1h1vzIf8WoPnOiflzfbK4oCnTvtCDSIhlJFU567ePkd4zENeay9QFAiJiZDOERh32k5zTq0SdpKMMRtF0TqMGKErhzFF1XGTR4dh3zEqEaH0HlJaPDNcQtXa1hBuFU7iXCYYCadnGPwvfCrxODLCZzF0GBIImsx+OFPK15nsTi+Yk9ZNvVzPFC4kTQisc4NUqAAk7RGjq1AguczsP1PhKmvjXY6kztZy7H7ygeJxNsl0Ex1enBT4prd5rnp0ldUcnPWNAJ0kjAD9ooYStVMFqP0hdUZ26xvsbR8V0LSTc6/TzjaicxJOm0LKegkDdBpEAjIy6Zx9Nx+Jdev7x2IzNukgqvYyjkFjEIvuqB6aR6Y0kgnSVpcdI/2tzFYc8Lrh+MKVfaLpuOo6TX1qK1kFSmdDna916g22mJ4S4Lch/F7p8dhL7gy4im5KCwuQ4PukdM5hrPlpKuMHha4Y3qkqdiSbeUsi55rN1+85E9cEXK8pjaeIUtnb16/f6RX0FfxnhYY8w1/WZeujIeVhN09ZcvMfCRY3haVBYb6f2MJrnsXPWG9raEYbGEEW2knE+BVaZOXMvzlSrEHMGaclT6bvh/EcwL6ywHECjcynlvb1HjMdw3EXIsfS+c29LhvPRDHXb0nPqcrSelTxzFAPzDe17ZSXg/HShtfzGx9JnuN12U8rZEZSrpYo+s0znsZ6vl7Fh8WHW6AMv4k6eKHYw7CVUte9x8x4GeWcK4waZBDW6iaheJgFav4WNmF9D1A2jzq5v+HyWNi1MHQSVcEOkg4ZiVdAQb3GvWWyLlN/l1HxR0qCjademDOu4ECxGKtkIdp+irgAzkArVrxR8LrF0UlxgcIWIkWEwRMvcFS5bCaTyyt4s8DSCAXOcbjuIhchEgvI6+DDZ7yrlE11S8QxJbMylqVpoMfhe7a0zuIp22iUHd5W8Qq93l8c4c4MrOJIQbHKRr0FdUq2HS8iShfMxzLdvIxtSpbKZKjrPbIQeo8ierrBmqGCplIjktDLZQGiPiYarWAvKhVE8awy8pI5BjXXL7MZK9EN85BUzJPjLAiQMluljGuUFy5xypJrC8nVbm8Q6lwOF5rXNrbzX0cQVVVvoAD1PnM3Qa2Qy0/vLSiFyLHbrMte1wfiMUbQOnXY5X8j+kIQpa2f1ESuhGS8vS2cimkSuxyOeYllgef8By3DC+fgYFh6yjpr5Zw/CYghhIqonxNCuAxcX8tLekw/Haq81gvf38J6olXmQ33Wx+Fp5H2jyxNT+oH/wWPHnR69D+AUwGDN10m1p8QIFr5DbaebYbFFSCNv8AiWlLj7XIZcvCPWL1M0720qjnS24J+czqVLSfieNNRy2wAA8hA7zbOeZ4i3yMSuRNDwjE3Vk/MPszKiqZYcOxXKwN4tZ8CXlb3slxgISrMSul9x+039DG3GTXHXQ+oni4pWbnRsj0Ntes1nZziNT3Wa42J/Q20mfblfW8qOW0jRgyfOHcKKlbHUfOF1mVBc2m2b2diLPKmbhpAuxtFOYviQbITsfkvDP4Cqcpd0rWlPhMIRLuhSsJrGOuJEJkgUzqZSW0qokRPSUjOZvjVNEBLG19BufKaXEOqIzubBQSfITzHiXFTVdnY6XsNgNgJGtcXI5iuIhMlFifjbzlRicQWJv1+UExOJBJsc9zB3rXN/nMb1UnkW6WueovKzEVM4T/ADXMtjkRp4yuqGCpDXe5jVW5tOE5wqlSsPExw6kope5juYHON5iclyjlTa8aTS0YWO06wuSInewgHGEjqmNNW+Qvl8JE1zBXDyBrbOOvfTwnEpDcztS1storRIdzN0tpJl5z1g1KuYbQri2f95NUIpJUNsiB8/OFU8K+vMPDOMw+Kub62H2IYMUu8i9NJRTS5+/1llRrgfespnxVslXy8IRRrbN66SdKjQUsXbX95nuJdj8TVqNVREZXIZe+oNrC1wfKGo97W626z0zhdJXpI4y7tiOjLkR8RD8U/Ya7x41jOx2KpJzmnzAaimedlHUqNR5XmZqVDmLW+959Krh7Sn4r2NwuJJapSHOfxp3H9SNfW83Zvn4RGet4n+FuH/DXqr4Hkb/bKjG/w4VQeTEkno6DP1U/pH07HnUQciXHFOz9eh7yEr+dbsvqdvWVOcCHcNxTcwXa41m5w45CGBFxnrMTw+mtrkeU0+ExBZQPS0x3PJythw7jDIbXBtoL58u0t61dquak+KnUfuJhKtQrYg8pHzG4hGG49yH3s5M1c+Yfv22S8OY+8bTsZwzigrKCTym2nW0U1/65L40bTpDaEKsraVYgQhcXtOnrGxYIoj7iMpC4iqHlBPSK0pGN7f8AFSqrRH4+839I0+J+k88xVey267S07UYsviXJOhCjyA/cmZ3FVM/KZavacNY7yAPG1amUGV85LRa+zDAW1g1aiwzk9LEDlkdaplbcwE6hw9ge9D0PPfltYfGVNSE8JpVGqhaSM7H8Ki9xuT0HiY5CvpYBBbxkLEwvF0WRypFiCQQdQdxA6otElEVMZ7O5zJkpe20b7Ya5fWOKL2VvpGrbWMetlrIwxtlcZxiJGqCRM99J32RJ1+c7WCqLDMneJSFG+sejG97GMD5/f30iR2OmkYGo7HwhCMRlf6yvubTivf7MnnQtqeI5bjXxvYydMQDmTKNnNtMusmpYkZDWK5OVr+GsX90m39856Z2Te9Nh0a/+YD9p5xwFLAG1tOYek9E7Kt/8ijQBP90xx/Jd9NDGVnsIiTK7GvsTlOhIXEcQAMrqlYMYzEDPKPoUt5fEdTUl6Tz3t9wRKTpVRAoe97ZLzDM93S5vPR6SiC8d4cmJotSc23Vt1YaHx6Hwk2dN48HAsy6EWI6HcfrD+H4ohrDeVvE8HUw9RqdRbEf5WGzKdxA6dY6gyLnobPHVeei9j31FxMumK5Tdjc330kmDxJubnVT8bQjgXD0qIS63Yi4O/haTJzvTWnB8fUzZVXPVnLXPkB7o8Io7B0jT7tQcvQ5cp8jpOSLD69FCEwrC4MnMwynh97Q6mlp12spkIitfKT4hCUNztCQsH4lXVKbu5sqqSfICK1XHgnGHtiagv/8Ao/8AqMra7ZmT8Wq81Z3/ADMW/wA2f6wN33O8zEiGo0hkrNI5UM5XIlngMG1ZlRPeY2A1uYDhsMzsqIpZmNlAzJPQCe09hexf8qoq1rGsw93UUwdr7t1PoPE50M7gP4XsTetXy/LTXP8AzNp8DNzwXs5RwyFKScoPvNq7f1Mcz5aS+CiK80lmfTP4W+687/iRwhQqVlWxJKOev5CR11Hr4TzR1PWe69sMGamFY7Aq3pex+F7+k8Zx2G8LEazLV8qmeKojrFzDpHMshdvGB8cblPSdDmMci2X35RqvlAcdZDe18uv7TlwsY9SRgEwkM3muY9WtHKm0ci7Rki5jO80IFOSLQEXQF5WOWcteF4NQwZu9npsIMyWhFHEHQZD6SdXwcbPCEXv1E2fZGuAzqfxi4/wf+x+E83wmLIA+95ruFVijI/S1/XI/Wc+f101vmN7iK4AlNiavMZyvibwfmnZIxtLkG8kVukiIj0QmFokPvOFoRTwpMkGFk/JXxU/E+EUsSnJVQMNjoynqrDMTyXF8PRKtdEPcQlBfMkhiQb+Sn4z3dKNp5f2x7FYim718OrVKbsWZVF3Qkkm6jNlzOY9RvF0XLE0X5SDJcPxMp7uQvoIThezGMqo1RMNVKrr3CpP9KtYt/hBjcP2ZxDDmZDSF7A1Aycx3sCL/AChZAlbjrHf78optOzNDB4Wjy1qaVapN2d0U22AQsDYW+NzFJ+MPj0ulpCFiimtS6sznbr/6b+af61iiivoV4bi/eMhOkUUkkDRgiilQ3p38G6KmtVYqCQuRIBIz2O09YMUUefQRzgiiipo8bnhal8+4/wCs8Y4h77fe0UUnX0X9s5iNT5wLrFFCD6MM6/6zsUdCAa/GEJp8Ioo6Dm09Yk/b6RRSSp4i6zkUDdaOTQTsUVEWmB1E3WG29Yophr20+l+0SRRTr+mYijCViimdaQWmkfFFCA+lDKcUUZU55hO3p76f0tOxQEYQxRRQW//Z"
