ID;Name;Class;Power;Speed;Magic;Intelligence;Healing Factor;Weakness;URL
tzv7vXxhdMt67DT1uiB7fTMiMhlMO/aOfrvjIWfvBfrLGRr+huYrlrJX2Sx3saDwEY9uGUtFHJa+vCA0AOYw8ILRwBQACG5UBmtZjHEk8K1p3DAQdZ7L9c90AtbQMB5R6sxzmbo84PN0THAmyl4nx8oIW0M32RxxPcMhCWVOUZeJjY23d4mA2Hk3ofJPVMdu84mBLTpUg6tanbt/QcoUvaicsOJ+A+JjyUaY7dpMZfZo1FjKTa9YF6k7BsHdtg62aZAWgOPA5czv4CKtabVjh4/KNrIam8chkN5jSXkunfZL0qk68twcHljnUUr/m84TyQKniD8/hDTSNoaYFa6WChlvbsQagZ5CnfCu/UkjYPj+sRfZuP43ZHKxdaHMjHdv8owNhs8KwPEktsDWNQiYQloIOwYEYKoz5CMdsAdkB3jG6uRGo1hcmddFMYxpuJNaGmH6QGrGMhVBJ2UlmnKPF9ExmHZE0qZdRga69PIgwII2EOSJ+vGQUU44k9/ygzRluCNldrhnhXZgcfOFlI8rGDZbzpC8KDPdt/X1nnAn7YTCaXaSR9oeY+YgpLSG20O/YeY+MPGQ3ga2e1kRvMtQOfrvhRLmm8FNBx2RKpBHbXbtjMXimSzGr2W7j6pAc5jtBHL5frEhUGuuopXM09VjV3AB11PCvz9YQeQONAtftGMj3rF4RkazE4jSZkY8jIAEZZMzE83Ic4yMjMRnr7IjmZJzjIyCGPklbON27JjIyMAXGDrP2DGRkGRVBMnIQotHamcj71j2MiT7N4F5jaXGRkYBpG0ZGRjGGMjIyMYwxvGRkYxhjwxkZGMeye0Ill595jIyCuxl0yduyIwfCMjIYCMaB5kZGQAkcZGRkEB/9k="
11;Thanos;Villain;95;70;90;95;10;Healing Factor;https://i.pinimg.com/1200x/37/ba/53/37ba53ce53050fd8d5835cab88f06ecb.jpg
12;Loki;Villain;80;75;100;90;5;Power;https://s2.glbimg.com/jIb5GhGjXIDZ2sUreb16EZE-TkE=/e.glbimg.com/og/ed/f/original/2021/02/24/screenshot_166.png
13;Green Goblin;Villain;75;60;10;80;5;Magic;https://www.cnet.com/a/img/resize/08601f4830201df216b9aa599a4a185e3eda070b/hub/2021/11/17/ce84a802-b3cb-4c87-a401-268aadb9eb8a/screen-shot-2021-11-17-at-12-54-53-pm.png?auto=webp&fit=crop&height=900&width=1200
14;Magneto;Villain;90;50;60;85;10;Speed;https://atualinerd.com.br/wp-content/uploads/2021/11/X-Men-Magneto-1.png
15;Venom;Villain;85;80;10;65;40;Magic;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS1mszBd6sIH1Mh3lXcVj8_CwiJ1Glur3HUdQ&usqp=CAU
16;Doctor Octopus;Villain;70;55;5;85;10;Speed;"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxQUExYUExQWFxYYGR8bGhkXGRgbGBkfGhoZIRscIRkfHiwiGxwnIRkeIzMkJystMDAwISE2OzYvOiovMC0BCwsLDw4PHBERGy8oIScvLy8xLS8vLy8vLy8vMS8vLy8vLy8vLzgvLy8vLy8vLy8vLy8vLy8vLy8vLy8vLy8vL//AABEIAP8AxQMBIgACEQEDEQH/xAAcAAACAwEBAQEAAAAAAAAAAAAFBgADBAIHAQj/xABEEAACAQIEAwYDBAgFAwMFAAABAhEAAwQSITEFQVEGEyJhcYEykaFCUrHRBxQjM2KSwfAVcoKi4SSy8UNTwhY0Y7Pi/8QAGQEAAwEBAQAAAAAAAAAAAAAAAQIDBAAF/8QAKBEAAgICAgEEAwACAwAAAAAAAAECEQMhEjEiBEFRYRMycYHwQlKh/9oADAMBAAIRAxEAPwAZYs0Y4bwi5dbLbQsfLl6nYD1rvgvDjddUXcnfoOZ9hXq3CcElpMlsQBz5sepNbMmTiedix8/4JuH7A3CPG6L5CW/Kqcb2DvKJQpc8gcp+un1r0cPVSuc3OOlQ/LM1fggeH47AMjFXUqw3BEEUNu269v7ScDTE2yNBcA8Lcx5H+E15BjcIVJVhBBII6Ebir48nJGTLicGCCK+qKue3XGUzVSRyRXEVblqZK44qiuhbq3u6sCVwSgW66yVcbdfGAALHYCT6ChZwS7E8E/WMXmYTaw8MejXT8A/0jx+pSuu3uMBunDggpZYyPvMxzIp/hXNB9NdKaeyK/qfD3u3B+0P7Zwd811EYL7SE/wBPlXl/FcQ3idjLkkz1dzJPp/T0qPezVGNaAXHMbEoDP/uN948l/wAo6e3Wg+CZyxg6bvmErE81I13gDeSAK2NYzuFBOdjCiJBY8+vPoaNYbBLaVFUC47aqCDDMNGuOf/bSSFAmdfvGJO5OzRaijL+pWwFz2jmbxJZRoLj77yDlHKS0dBuaIHBHIXuiVUT3VrwoIHzcxzJ186pXGJavd2cz3XIz3DBJJ2G+g8tgK2JxRO9W0njY7lSMq6nNJ6iPwqkYxXZnnOb6WhYXAtiLpyju8wzW5UhcokASNBop15kGhLoRv/x7HnTrx/tB3d3usqvbiLgB8R6rvpHQ0mXbhYySfKTMeVRmkno0Y5SatrRXUqVKQoSpUqVxx+nv0eWATdf7qgD/AFEk/wDbTlm2O0mfXpST+jvFgPctkwXUEf6Zn6H6U3kgQdzPtVsi82Z8P6I13JMcq+W2g8/lXAuddIoHxntAqKVUlmPhCgeJyeSiNjzb5SdkUW9FHJLbDgxClhDKff8A5rzbt9hguJYj7ahvciD+FG+GcFxbSWvCzoPDbVHn/NnBE+nzpT7VNcF10zW7hTwhsptmRuCFJQgGRooPnVMa4y0QyvlHegFdFVBatkkCRB5iZj351WzgdfQAk6b6DWtNmSj6FrrJVFrFBlzqrkEkAhSQSDEBhpM8pmtgHIyD0IIPyOtDkmPwa7RwErsLXYWugtCzqOIri7hO8y2okXbiWz6XLiq3+0k1pS1VeDuOuPw4jMouAkAyQAlxh4evgJGmsAA60snoaMfIaf0k4zKbdtRusv5iTk9xD/P0ryziD5j5KPqfwIH/AHU6/pCxJfHFQfAllCI2bvM0GfIKf5qROMg5Bl+N2yr6sQBr5D8KRvxNEV5HfZ3DKBcxF6VABC/eCj42A3k/CPett++LSm9eBVrhAgCci/ZQdABv5zVXa69+r2LVm3ozEEnmRbgiepLQdehpQu8QdrZRmZpMksxPTqd5A15ajmaXko6Gcef8ODiIul5z+LQtqTrodee1bjxgKHFpSC7Zs5IBBkGAoEBdNudDMNZLsqLqzGB6musZhmtuUcQw3EgxIB3HrUk2ivGLdMquXSxJYkk7kmSfeuavGGYobmmUEKdRMny3jzqilCqJUqVK4JKlSpXHHtvC8a1p1uIYZTI/L05V6hwjiSX7Za2RmjVNJU8/UdCK8htvW/AX3DA2yQ/LKTm9o1NbJw5Hm4sjh/D1PiSkWrhk/A3X7tKvZmy9zEXGusHNgKggCCXG/loI9zVWK4rju6/aAC1IzPd7tCIMgQzoTJAHpNL3D+L4hLuJNphlfIzG09q4wyrBlUZnQc5IGnOpJNas0Np+VM9F7RccTDJCkG6R4V+7PNvLy515birpJJJknUk85qXcTm1mZ1mZmec86zO1WhDijPkyObKjeUMAx0AlgPijy5DXmaHY/FKiRmyqTzJZiJ0E+U7xyHrWftHxO2tk21M3C8kCQVgAb9IMxtqfWk/Fm47w0kkaCeXIVHJPdG3BCMYp1sJ8T48zZUUyFUKCCQBAjQCs2D45dtxlMn2n01B+W1ZFwJykt4don+/70rrC3MjDMBvE85B09RUbZZ77PRuEcSS7CgMpyyM0GR5MNG9fXQQQDKWJpR7PSLwsuuXxd7ZDDxKDmFxQZ0UkAx5ba16BatADMdt6vGVox5IJPQv8fz2UF0C4yqRmVACQIOv+WYn5waWuyPGRd4vh7gDoHujMpfMMxRkUjQciN5iTGlG+1PEr72DcwjlVQnvBlElYbxhjsuhkb6A+qH2Vw7m+j2yM1orcgkgkKZ00OugGvUUkm26Q+NJRbZ6z2/4UyYl7igBXRDEaaZgfTWfKke6ubEYdCBJYsNZEqJ1ECa9U7bcWsPhySV73ulu22GzrmiPKc3PSSOleRX8YFxVliYyXCIIOzwBPQQdfwp21xoEbsc8J2Vt4i896/Ny3ZCoQTABjOxyjcQ66fRjRK5xThWGm3nR0ja3bzRyjNEMp6zp7iETtbxG5be7ZDtqRdiSAxKIpMbaBNPJTSt31skl2chgsqkbkKzGToIYREc6WUqehoxtbPSMVjuDXxlfwMfhuG2ysBJglkmCCDueUnelLtJ2TuW1/WLbm/aIlmnM6aa5jzA68uYrNhuHWbsNadgy7LcAKxrlJIGkk9I32q7hV+7Yd7iBkZZ76yZKuIJlfz1iZ1Bgr32MlXRTw9baWO8YAZ5QkBmAiYBB6x6bUuUT47h0V1e1PdXVzIDuupDIfNWn5ihdLJ+w0I1bvslSpUpRyVKlSuOPYMLhGdc85LY3eNTrrlJ8Kjfxucs6DNqAQs8cWwjiwnd6ETMu0c2uSWYeUheigUsY3HvcAuXXELqijS3bHIKOsaZt+kDSgPE+PMQyWkJ5ZiNNelbHJLcjFHG+ojhxTtylswzyw+yok+52Huar4N2ntYl8sQ4iC4CsJMAq6mQZPIzXn+F4JcvOBbyw+q5mE+YIEtodNt/WtmCwly1cZbQY3FjNcaFS3zBLeh669Kn+WTfWiv4YpfY99oWSxfbvnW0twZwGk6zr8CxLAho6ltdaDWePWG0762CWIEi4FgbEkpIkDp5Vsxq/rDi5eXNlEIH16SYIEDSAGkgDUyYHC8Ms5s3dJPXKKdKfyRk8d7QL4xhe9YPaC3vCdEdWB67GRygGCZMUS4D2Ms3MLZvXWdr90eFEZZGZiEnpIg+5mRtZZ7O27rhbYNpzqGtwCwBBZcmzkrmIB+7Gs0WucKu97mN65avKB3T2jlw97KBlbuzJtuAQCgIA+JdA0SlHy2aIT8VQndpOx9y0Wi4Mw+JDcRmA8wuoPtVHY7s9YxDXDiMR3aWdxBDNpoFJ816dOun1uHX3xDd5bbMnic5pmTAAYrBLHSddM3SvvbSxYtkvYuvnZpIAKEE75xsDodjroRpSuux0pNbexo7P4mwb62cOXZFJM3FGZQJEZgNc2ad+R10inW5hQ6shmGBBjQwR1rzT9F+HYi44M5rtpdT9wXHafOBA9a9F41xhMPZe6+yDbXUnRV0BiTAmu5E5Q2JfbzsrcFvvMOzBVTK9sMQCoklmJYAwPLWvOOGcReyxZIMqVII0IO46inbBduM2Ivsbr2ku2xkHxol3KuplSQgIIMCI1ikPFXi7s5iWYk5RA1PIch0FK3u0UjHVMaMDxPvLdh3KxZ/YsGk+AnNaI0MEagE9BrrXXHsKtw7wGClWA3K58wk6fCwPtS1w/FBGOYTbcZXXqsg6eYIBHmKZsBjV7vu7hDWtwRJI9SdEOu0kimi7VMWSp2gFxziJvtbuMGB7sKSxnNlZtRtyIB03Brbw7h1u1ku32GUgFQA2YNuAQB0rNxy7ZMLaJbWSZJA0hVG2gH9jWR+KxJeCSTCqNf4RHXXTn60t07YXFySS0hn45xFUCPbUFgSFdfhGXdT1U7ZdjrRTiyI9qzjrS5AIz6aZWMMDE6htNaUMFwrE31Xu7TsgmGjLbHM/tDCj3NP3Zzhtz/DsTZuR4DcEaEa21bwsOctvqJGlUi3JsnxUIpX7idxzBhEZVBAVxcUaGBclWA6QVTSedL1Ot6yt11W5OUogbL4SJa2RqZ862JwnBiItKTmO7u0AFo0zRyHLWlcG3odTSWzz6pNehXcJZhstld9D3I2gaklNBM66Vju4S0SYtmNdAqiNQNBkocPsKyfQk1KcTwy2N7ZGvNB0H8I69Kldw+w8/o+Y+1LRdAzwWW1mOVBpHeQND5bbCtWD4A9wA3YjkII0+6EBHh6Zv5RRrgvBAJuGGLGc2vjP39SdCZyjkNdzRtMMaso3tmaWWtRAGA4LbtugEkEsDGVI8JO6BTuq89YFVcNwim5fuZR+9IWZMBAADJ5nUk7mjGNJtsjkeBZzGAYmI30+dc4FJZhEFoeII1IUOQDqBmGaNIDAQIijSsFtx7OMlfRbreMMelVlNVABMkgR5b+sbGNiR1FPyJqJm7gNoRI86K4LGWrVgpiS5S4xYXXZnCsjMuVnJzIIVSG2BzSRImp2S1q5jkOrE7AAasT0GtLXaxLam2XEsWJOaZTMSVGU/CYAkaQTrU5bGjPgX8YxF97uGZhKs7Nlsuha4xkW0B6ZTq2wltRANLHblcQl4d8lu2AfCiXO8GnMmZbpJqu9eNh1vWLiIw6ZZIMTodOQrFxrF3cRluPDHmVBgeZ8RqUjXHIpRTHDsBxa1sclrxguSyqpY27gWBOx8W22VZ1anrizWO5P6wU7kxJeMu4j6wZrxHh+PNgEo37QXFPllVbg321z01Wu0SvaZHsq4ceKCtuZ/iSVY9CyH2pUJOVPrQE7QcNwtqxNnvHdrrKGLIUQJIKnKTJbcTy56ajcNdsjC3AwXvswyEgzlOWYI6Qd6PWuDYFyI/WbZjxLmtsJ0+ElRp8+VX3Ox+Ecfs8Vctt/+a2Cp/wBSGR8qKiwPPDpsRq0YPBPdaLaljz2AHmWOijzJFMn/ANKNYYfrABUnwuDNl+mVlMsfIlSOhE1ofi1m1C5pC6BLY8R85+BPbXeuUfkrzv8AXZhwvZlQFa/dAB+zb1O33zpM/dDCjmDtYa2rd1YU6GLl0Zo0Gua4cq6zqAKWcV2iJJ7q2lsHmfG/8zaD2E+dCcTiXuGbjs56sSfx2o3FdI7jJ9se+KdrwTJuBiNgpZ4ny0Qbcmpv7O2c3C7+I1D3VuMAYEyuRAw2gwCOcNoda8h7PcIfFYi3Ytgy7QSATlUas0DXQSa9t/SFirOHwVqzY0LZbaZTDZLcaTBE7MA3npTRm32TlBLSPLOMYwojXLbQTdCqYG1sETB32HzoBd4rfac165rrGdgPkDHKtvadlDratiFtjblmbU+W0fWgtJJ7KRSose8x3Zj6kmuAa+VKQcuXFONmYejN+dSqaldZ1Hu+HjMyDdYnprsPWNfcVsSzSH2P4/fuDE3XZmjKVBUlFknNBGg0I0Jnn1Neg8OtOEHeGWOp20nloOVaFKzE4U6OTYBBBEg7g7GgN3Dmw4m3cdVMIyhmKg8vDqY213A6601hKEcXxEv3IYooXPedTDhCSFRDyuXCCAeQDHeK6ztR2+jOuINw5bNq4+8vdBW0kb5gcoJH3WiqsReNoZjcssxjMZdzA/iyooAEwq6fMmq8bxLOAsBLaiEtroqAbADn60j9puNZptWzqdD7nQeZP4UXpWzJD1E8s+ONa+WNlni1vMzW2JeCGuvAYDmqCYsp5KZOmZjQ/F4LvfiJy7hY19SDoPeawcKsLbWJ0/oNvmdfPSjRcnnFMlox58jWTT/yCH4JaXU2wTzzeL6bfIVV3KDZVHoAKIYu7Qu7cpZJIrilkn+zYu8dwIVi6bHUj8SKHYXFFDpt0otxDEF5I+zt5n8ooNeUA6bHUe/L22qD70e1jT4JSGDB4xWG/tRC9fOX8D+dJgMbUa4NxSD3d3VW0k/18qKkQy4P+SCXCe0mXNauDNbbR7baqdd45H09aB8bwQt3TknIfEk7weU8yDpPoedfONYU27pHIiQeo218+VVYq+WS3m1jMPaRQb+SuOCTTj0zJWrh2DN24qKCSTEASTPIDma5wGCuXnFu0jO7bKok/wDA869q/Rp2HWxF8tmujU3h+7tdUtA/vH5M7DKuwkzQSsrKVBz9HvYlMErO6zecAXG3